Number,jid,owner,seq,scn,shot,dept,version,title,first_task,last_task,spool_time,start_time,stop_time,pause_time,num_tasks,num_done,num_ready,num_error,num_active,num_blocked,elapsed_secs,tid,title,state,ready_time,active_time,state_time,retry_count
,,,,,,,,,,,,,,,,,,,,,,76,Processing 1075-1075,done,2015-07-19 01:48:36.212+04,2015-07-19 01:49:05.376455+04,2015-07-19 02:46:39.204+04,0
,,,,,,,,,,,,,,,,,,,,,,77,Processing 1076-1076,done,2015-07-19 01:48:36.212+04,2015-07-19 01:49:06.965565+04,2015-07-19 02:46:02.99+04,0
,,,,,,,,,,,,,,,,,,,,,,78,Processing 1077-1077,done,2015-07-19 01:48:36.212+04,2015-07-19 01:50:15.232425+04,2015-07-19 02:47:06.908+04,0
,,,,,,,,,,,,,,,,,,,,,,79,Processing 1078-1078,done,2015-07-19 01:51:01.315362+04,2015-07-19 01:52:16.194408+04,2015-07-19 02:50:51.174+04,5
,,,,,,,,,,,,,,,,,,,,,,80,Processing 1079-1079,done,2015-07-19 01:48:36.212+04,2015-07-19 01:50:56.460568+04,2015-07-19 02:49:02.724+04,0
,,,,,,,,,,,,,,,,,,,,,,81,Processing 1080-1080,done,2015-07-19 01:51:01.311+04,2015-07-19 01:52:26.421745+04,2015-07-19 02:50:24.921+04,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25988,root,seq36,scn64,sh002,lightingBG,v006,seq36_scn64_sh002_lig_lightingBG_v006,1001,1080,2015-07-18 21:04:48+04,,,,81,0,80,0,0,1,0.0
,,,,,,,,,,,,,,,,,,,,,,1,Renders 1001-1080,blocked,,,2015-07-18 21:04:48+04,0
,,,,,,,,,,,,,,,,,,,,,,2,Processing 1001-1001,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,3,Processing 1002-1002,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,4,Processing 1003-1003,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,5,Processing 1004-1004,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,6,Processing 1005-1005,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,7,Processing 1006-1006,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,8,Processing 1007-1007,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,9,Processing 1008-1008,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,10,Processing 1009-1009,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,11,Processing 1010-1010,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,12,Processing 1011-1011,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,13,Processing 1012-1012,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,14,Processing 1013-1013,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,15,Processing 1014-1014,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,16,Processing 1015-1015,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,17,Processing 1016-1016,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,18,Processing 1017-1017,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,19,Processing 1018-1018,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,20,Processing 1019-1019,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,21,Processing 1020-1020,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,22,Processing 1021-1021,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,23,Processing 1022-1022,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,24,Processing 1023-1023,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,25,Processing 1024-1024,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,26,Processing 1025-1025,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,27,Processing 1026-1026,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,28,Processing 1027-1027,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,29,Processing 1028-1028,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,30,Processing 1029-1029,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,31,Processing 1030-1030,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,32,Processing 1031-1031,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,33,Processing 1032-1032,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,34,Processing 1033-1033,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,35,Processing 1034-1034,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,36,Processing 1035-1035,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,37,Processing 1036-1036,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,38,Processing 1037-1037,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,39,Processing 1038-1038,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,40,Processing 1039-1039,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,41,Processing 1040-1040,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,42,Processing 1041-1041,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,43,Processing 1042-1042,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,44,Processing 1043-1043,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,45,Processing 1044-1044,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,46,Processing 1045-1045,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,47,Processing 1046-1046,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,48,Processing 1047-1047,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,49,Processing 1048-1048,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,50,Processing 1049-1049,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,51,Processing 1050-1050,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,52,Processing 1051-1051,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,53,Processing 1052-1052,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,54,Processing 1053-1053,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,55,Processing 1054-1054,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,56,Processing 1055-1055,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,57,Processing 1056-1056,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,58,Processing 1057-1057,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,59,Processing 1058-1058,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,60,Processing 1059-1059,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,61,Processing 1060-1060,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,62,Processing 1061-1061,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,63,Processing 1062-1062,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,64,Processing 1063-1063,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,65,Processing 1064-1064,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,66,Processing 1065-1065,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,67,Processing 1066-1066,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,68,Processing 1067-1067,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,69,Processing 1068-1068,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,70,Processing 1069-1069,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,71,Processing 1070-1070,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,72,Processing 1071-1071,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,73,Processing 1072-1072,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,74,Processing 1073-1073,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,75,Processing 1074-1074,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,76,Processing 1075-1075,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,77,Processing 1076-1076,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,78,Processing 1077-1077,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,79,Processing 1078-1078,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,80,Processing 1079-1079,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,81,Processing 1080-1080,ready,2015-07-18 21:04:48.26+04,,2015-07-18 21:04:48.26+04,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,25989,root,seq36,scn64,sh002,lightingBG,v006,seq36_scn64_sh002_lig_lightingBG_v006,1001,1080,2015-07-18 21:07:20+04,,,,81,0,80,0,0,1,0.0
,,,,,,,,,,,,,,,,,,,,,,1,Renders 1001-1080,blocked,,,2015-07-18 21:07:20+04,0
,,,,,,,,,,,,,,,,,,,,,,2,Processing 1001-1001,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,3,Processing 1002-1002,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,4,Processing 1003-1003,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,5,Processing 1004-1004,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,6,Processing 1005-1005,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,7,Processing 1006-1006,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,8,Processing 1007-1007,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,9,Processing 1008-1008,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,10,Processing 1009-1009,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,11,Processing 1010-1010,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,12,Processing 1011-1011,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,13,Processing 1012-1012,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,14,Processing 1013-1013,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,15,Processing 1014-1014,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,16,Processing 1015-1015,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,17,Processing 1016-1016,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,18,Processing 1017-1017,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,19,Processing 1018-1018,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,20,Processing 1019-1019,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,21,Processing 1020-1020,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,22,Processing 1021-1021,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,23,Processing 1022-1022,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,24,Processing 1023-1023,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,25,Processing 1024-1024,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,26,Processing 1025-1025,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,27,Processing 1026-1026,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,28,Processing 1027-1027,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,29,Processing 1028-1028,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,30,Processing 1029-1029,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,31,Processing 1030-1030,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,32,Processing 1031-1031,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,33,Processing 1032-1032,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,34,Processing 1033-1033,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,35,Processing 1034-1034,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,36,Processing 1035-1035,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,37,Processing 1036-1036,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,38,Processing 1037-1037,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,39,Processing 1038-1038,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,40,Processing 1039-1039,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,41,Processing 1040-1040,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,42,Processing 1041-1041,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,43,Processing 1042-1042,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,44,Processing 1043-1043,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,45,Processing 1044-1044,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,46,Processing 1045-1045,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,47,Processing 1046-1046,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,48,Processing 1047-1047,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,49,Processing 1048-1048,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,50,Processing 1049-1049,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,51,Processing 1050-1050,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,52,Processing 1051-1051,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,53,Processing 1052-1052,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,54,Processing 1053-1053,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,55,Processing 1054-1054,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,56,Processing 1055-1055,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,57,Processing 1056-1056,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,58,Processing 1057-1057,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,59,Processing 1058-1058,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,60,Processing 1059-1059,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,61,Processing 1060-1060,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,62,Processing 1061-1061,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,63,Processing 1062-1062,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,64,Processing 1063-1063,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,65,Processing 1064-1064,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,66,Processing 1065-1065,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,67,Processing 1066-1066,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,68,Processing 1067-1067,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,69,Processing 1068-1068,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,70,Processing 1069-1069,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,71,Processing 1070-1070,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,72,Processing 1071-1071,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,73,Processing 1072-1072,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,74,Processing 1073-1073,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,75,Processing 1074-1074,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,76,Processing 1075-1075,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,77,Processing 1076-1076,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,78,Processing 1077-1077,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,79,Processing 1078-1078,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,80,Processing 1079-1079,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,81,Processing 1080-1080,ready,2015-07-18 21:07:20.112+04,,2015-07-18 21:07:20.112+04,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,25990,root,seq36,scn64,sh003,lightingBg,v006,seq36_scn64_sh003_lig_lightingBg_v006,1001,1080,2015-07-18 21:08:22+04,2015-07-20 09:50:22.284+04,2015-07-20 13:59:25.486+04,,81,81,0,0,0,0,0.0
,,,,,,,,,,,,,,,,,,,,,,1,Renders 1001-1080,done,2015-07-20 09:50:24.451258+04,2015-07-20 09:50:25.179607+04,2015-07-20 13:59:25.487452+04,41
,,,,,,,,,,,,,,,,,,,,,,2,Processing 1001-1001,done,2015-07-18 21:08:23.025+04,2015-07-19 01:53:00.743763+04,2015-07-19 02:21:39.674+04,0
,,,,,,,,,,,,,,,,,,,,,,3,Processing 1002-1002,done,2015-07-18 21:08:23.025+04,2015-07-19 01:53:13.268106+04,2015-07-19 02:22:13.185+04,0
,,,,,,,,,,,,,,,,,,,,,,4,Processing 1003-1003,done,2015-07-19 12:32:25.951769+04,2015-07-19 12:32:25.952269+04,2015-07-19 13:02:34.089+04,25
,,,,,,,,,,,,,,,,,,,,,,5,Processing 1004-1004,done,2015-07-19 01:53:26.405+04,2015-07-19 01:53:55.320283+04,2015-07-19 02:23:20.156+04,0
,,,,,,,,,,,,,,,,,,,,,,6,Processing 1005-1005,done,2015-07-19 01:53:26.405+04,2015-07-19 01:54:14.974911+04,2015-07-19 02:23:15.901+04,0
,,,,,,,,,,,,,,,,,,,,,,7,Processing 1006-1006,done,2015-07-19 01:53:26.405+04,2015-07-19 01:54:24.804765+04,2015-07-19 02:23:05.732+04,0
,,,,,,,,,,,,,,,,,,,,,,8,Processing 1007-1007,done,2015-07-19 01:53:26.405+04,2015-07-19 01:55:03.13788+04,2015-07-19 02:23:55.032+04,0
,,,,,,,,,,,,,,,,,,,,,,9,Processing 1008-1008,done,2015-07-19 01:57:24.081241+04,2015-07-19 01:57:24.082067+04,2015-07-19 02:26:12.897+04,1
,,,,,,,,,,,,,,,,,,,,,,10,Processing 1009-1009,done,2015-07-19 01:55:51.511758+04,2015-07-19 01:56:55.449289+04,2015-07-19 02:25:49.235+04,5
,,,,,,,,,,,,,,,,,,,,,,11,Processing 1010-1010,done,2015-07-19 01:58:16.612428+04,2015-07-19 01:58:52.041389+04,2015-07-19 02:27:41.79+04,5
